sourceName,sourceVersion,device,type,unit,creationDate,startDate,endDate,value
"Headspace","12227",,"MindfulSession",,2018-09-05 16:13:45 +0200,2018-09-05 16:01:20 +0200,2018-09-05 16:02:14 +0200,
"Headspace","12227",,"MindfulSession",,2018-09-05 16:13:45 +0200,2018-09-05 16:02:14 +0200,2018-09-05 16:13:45 +0200,
"Headspace","12454",,"MindfulSession",,2018-09-07 07:45:21 +0200,2018-09-07 07:33:51 +0200,2018-09-07 07:45:21 +0200,
"Headspace","12454",,"MindfulSession",,2018-09-08 09:16:58 +0200,2018-09-08 09:05:00 +0200,2018-09-08 09:06:07 +0200,
"Headspace","12454",,"MindfulSession",,2018-09-08 09:16:58 +0200,2018-09-08 09:06:07 +0200,2018-09-08 09:16:57 +0200,
"Headspace","12454",,"MindfulSession",,2018-09-09 16:53:01 +0200,2018-09-09 16:52:51 +0200,2018-09-09 16:52:55 +0200,
"Headspace","12454",,"MindfulSession",,2018-09-09 16:53:01 +0200,2018-09-09 16:52:55 +0200,2018-09-09 16:52:55 +0200,
"Headspace","12454",,"MindfulSession",,2018-09-09 16:53:01 +0200,2018-09-09 16:52:56 +0200,2018-09-09 16:52:56 +0200,
"Headspace","12454",,"MindfulSession",,2018-09-09 16:53:01 +0200,2018-09-09 16:52:56 +0200,2018-09-09 16:52:57 +0200,
"Headspace","12454",,"MindfulSession",,2018-09-09 16:53:01 +0200,2018-09-09 16:52:57 +0200,2018-09-09 16:52:58 +0200,
"Headspace","12454",,"MindfulSession",,2018-09-09 16:53:01 +0200,2018-09-09 16:52:58 +0200,2018-09-09 16:52:59 +0200,
"Headspace","12454",,"MindfulSession",,2018-09-09 17:04:34 +0200,2018-09-09 16:53:04 +0200,2018-09-09 17:04:34 +0200,
"Headspace","12454",,"MindfulSession",,2018-09-09 17:05:56 +0200,2018-09-09 17:04:55 +0200,2018-09-09 17:05:56 +0200,
"Headspace","12454",,"MindfulSession",,2018-09-10 21:45:32 +0200,2018-09-10 21:29:02 +0200,2018-09-10 21:45:32 +0200,
"Headspace","12454",,"MindfulSession",,2018-09-11 07:38:54 +0200,2018-09-11 07:27:24 +0200,2018-09-11 07:38:54 +0200,
"Headspace","12454",,"MindfulSession",,2018-09-12 07:59:57 +0200,2018-09-12 07:48:27 +0200,2018-09-12 07:59:57 +0200,
"Headspace","12454",,"MindfulSession",,2018-09-12 23:59:11 +0200,2018-09-12 23:47:00 +0200,2018-09-12 23:58:29 +0200,
"Headspace","12454",,"MindfulSession",,2018-09-12 23:59:11 +0200,2018-09-12 23:58:29 +0200,2018-09-12 23:58:31 +0200,
"Headspace","12454",,"MindfulSession",,2018-09-12 23:59:11 +0200,2018-09-12 23:58:32 +0200,2018-09-12 23:58:33 +0200,
"Headspace","12454",,"MindfulSession",,2018-09-12 23:59:11 +0200,2018-09-12 23:58:34 +0200,2018-09-12 23:59:11 +0200,
